Statement,Label,Date
say pennsylvania chemical plant louisiana liquify natural gas plant could never happen without administration,TRUE,8/16/2019 0:00
say photo trump smile staff hospital dayton ohio stag nurse pay actors,TRUE,8/16/2019 0:00
man arrest lubbock texas police gun threat say accomplices go different walmart store shoot,TRUE,8/16/2019 0:00
one democrat call gun control man shoot republican lawmakers play softball,TRUE,8/14/2019 0:00
say yous rep ilhan omar arrest time daughter somali terrorist,TRUE,8/14/2019 0:00
go back see wayne lapierre run nra testify front congress favor background check years ago,FALSE,8/13/2019 0:00
americans uninsured today president donald trump take office,FALSE,8/13/2019 0:00
say ice melt cup illustrate sea level rise icebergs melt,TRUE,8/12/2019 0:00
say joe biden leak name seal team families alqaida trust,TRUE,8/12/2019 0:00
fox news affiliate report shoot happen,TRUE,8/12/2019 0:00
say donald trump assert immigrants would quote carve knife,TRUE,8/9/2019 0:00
say bernie sanders want make cut date abortions weeks say baby point feel pain right life,TRUE,8/9/2019 0:00
say yous sen sherrod brown dayton mayor nan whaley totally misrepresent take place inside hospital news conference leave el paso fraud bore resemblance take place incredible people lucky meet spend time,TRUE,8/9/2019 0:00
say walmart one largest sellers assaultstyle weapons,TRUE,8/7/2019 0:00
old photograph show group women kkk attire hold sign read women democrat party,TRUE,8/7/2019 0:00
say congressional salaries go last yearsnow congress say need raise,TRUE,8/7/2019 0:00
congress consider would cut money vulnerable patients rely mean seniors children americans rely medicaid would hurt tell congress end surprise bill without shred safety net,TRUE,8/7/2019 0:00
gun deaths far unite state country world,TRUE,8/6/2019 0:00
ice roll school families reunify el paso shoot check citizenship paper,TRUE,8/6/2019 0:00
dayton ohio shoot suspect die,TRUE,8/6/2019 0:00
say el paso years city almost five murder entire year average last years murder per year exceed average one day gunman open fire walmart city,FALSE,8/5/2019 0:00
elijah cummings house break trump publicly attack twitter,TRUE,8/2/2019 0:00
democrats want virtual immunity illegal alien create horrible crimes murder,TRUE,8/2/2019 0:00
say president donald trump go alqaida president support alqaida,TRUE,8/2/2019 0:00
yous farmers receive billion tariff get china,TRUE,8/2/2019 0:00
say exlt gov evelyn sanguinetti publicly stand opposition former gov bruce rauners decision sign bill expand public fund abortions illinois,TRUE,8/1/2019 0:00
study show minimum wage rent twobedroom apartment anywhere unite statesa modest twobedroom apartment,FALSE,7/30/2019 0:00
say photo show thousands ship next crowd dock europeans try get north africa world war ii,TRUE,7/29/2019 0:00
say werner herzog say dear america wake germany awareness people would kill another watch,TRUE,7/26/2019 0:00
say whoopi goldberg keep job applaud abc call jeanine pirro racist slur,TRUE,7/26/2019 0:00
since reduction crime communities texasmexico border,FALSE,7/25/2019 0:00
say donald trump say immigrants people animals,TRUE,7/25/2019 0:00
george washington many know first president unite state first president unite state one john hanson black man,TRUE,7/25/2019 0:00
soccer players yous womens national team stomp american flag,TRUE,7/25/2019 0:00
donald trump supporter hold sign rally mock dead migrant child,TRUE,7/25/2019 0:00
say robert mueller follow special counsel regulations clearly say write confidential report decisions reach nowhere say write report decisions reach,TRUE,7/24/2019 0:00
rep ilhan omar vote yes provide fund first responders victims fund sen rand paul vote,FALSE,7/24/2019 0:00
many people conceal carry permit commit crime virginia answer zero,TRUE,7/24/2019 0:00
fox news announce air muellers testimony report claim exonerate trump,TRUE,7/23/2019 0:00
trigger leftists trump reelection campaign sell plastic straw,FALSE,7/23/2019 0:00
mexico take automobile business,TRUE,7/23/2019 0:00
say rep alexandria ocasiocortez call country people garbage,TRUE,7/23/2019 0:00
say alexandria ocasiocortez weep empty park lot,TRUE,7/22/2019 0:00
indiana actually higher gas tax illinois even increase illinois tax,TRUE,7/21/2019 0:00
say supporters chant send back ilhan omar stop,TRUE,7/19/2019 0:00
say president donald trump one three people win ellis island award work within black community,TRUE,7/19/2019 0:00
say fda require seal ice cream cartons response blue bell ice cream licker thus drive cost consumers,TRUE,7/17/2019 0:00
say every single person cancer ph acidic claim dr otto warburg win nobel prize prove cancer survive alkalinerich environment thrive acidic low oxygen environment,TRUE,7/17/2019 0:00
know block people come say sir get follow make impossible,TRUE,7/17/2019 0:00
food stamp participation hit year low,FALSE,7/16/2019 0:00
san francisco spend million fiscal year clean human waste drug paraphernalia drug users public needle program high school graduate,TRUE,7/16/2019 0:00
say rep ilhan omar dminn speak wonderful alqaida,TRUE,7/16/2019 0:00
win wisconsin late even little bite early even actually even better,TRUE,7/15/2019 0:00
somebody obama regime decide get rid citizenship question census,TRUE,7/15/2019 0:00
quote george washington say impossible rightly govern nation without god bible,TRUE,7/15/2019 0:00
percent walmarts associate black,TRUE,7/12/2019 0:00
white man ask black friend impregnate wife fight white privilege,TRUE,7/11/2019 0:00
establishment media ignore president donald trump fourth july event,TRUE,7/11/2019 0:00
marijuana possession arrest country violent crimes combine,FALSE,7/11/2019 0:00
nevada game commission find trump trustworthy enough game license,TRUE,7/9/2019 0:00
nearly every state legalize marijuana also legislate lose right gun prescribe buy recreationally,TRUE,7/9/2019 0:00
say national malls webcam abruptly shut remove white house website stop viewers see lack attendees president trump fourth july event,TRUE,7/9/2019 0:00
say recent change austin city policy give homeless people right property owners allow homeless camp private property business frontage even public sidewalks,TRUE,7/5/2019 0:00
texas medical professional migrants quarantine unknown disease,TRUE,7/3/2019 0:00
wealthiest three families wealth bottom half country,FALSE,7/3/2019 0:00
say facebook remove share button protrump post,TRUE,7/2/2019 0:00
obama administration beg meet kim jong un,TRUE,7/1/2019 0:00
six flag offer five free pass unlimited free rid everyone,TRUE,7/1/2019 0:00
typical black family country onetenth wealth typical white family,FALSE,7/1/2019 0:00
undocumented drivers protections us citizens receive green light bill,TRUE,6/29/2019 0:00
first slave ship american colonies white children ireland,TRUE,6/28/2019 0:00
say robert de niro say prefer time america president village idiot two different people,TRUE,6/28/2019 0:00
american flag first democratic presidential debate,TRUE,6/28/2019 0:00
go every hospital country ask one question would last year every one bill pay medicare rate every single hospital administrator say would close,TRUE,6/27/2019 0:00
say police warn new technique gang throw egg windshield operate wiper block vision force stop car become victim,TRUE,6/25/2019 0:00
wisconsin top state health care coverage,FALSE,6/25/2019 0:00
five years ago take office state mire debt billion debt leave republicans,TRUE,6/25/2019 0:00
people attach hivinfected needle gas station pump handle,TRUE,6/24/2019 0:00
run senator young voter turnout early vote win vote democrat history state texas,FALSE,6/24/2019 0:00
say last income tax increase state illinois saw largest exodus middleincome families,TRUE,6/23/2019 0:00
become president president obama separation policy,TRUE,6/21/2019 0:00
unite state industrialize country without universal healthcare,FALSE,6/21/2019 0:00
quote gene hackman say trump could easily turn one best presidents america ever see,TRUE,6/21/2019 0:00
bike boy chain tree washington state fall soldier memorial,TRUE,6/19/2019 0:00
retire yous army sergeant face life prison kill two syrian refugees discover rap teenage daughter,TRUE,6/19/2019 0:00
factcheckorg expose snopescom extremely liberal propaganda site agenda discredit anything appear conservative,TRUE,6/19/2019 0:00
barack obama say something president dnc fundraiser last night,TRUE,6/19/2019 0:00
say first time state history pride flag raise state capitol,TRUE,6/18/2019 0:00
say john wayne say want american flag fly town square school hell live us,TRUE,6/18/2019 0:00
say michael bloomberg say know trump decades travel business circle know among millionaires conartist among business owners cheat stiff everyone,TRUE,6/18/2019 0:00
last three weeks average women children men come across border illegally family units unaccompanied children,FALSE,6/18/2019 0:00
say new mexico illegals issue emergency welfare ebt card k month child least years see judge,TRUE,6/17/2019 0:00
research show uw salaries little behind areas behind others,FALSE,6/14/2019 0:00
richard nixon last president impeach,TRUE,6/13/2019 0:00
diseaseridden migrants part africa ebola dump san antonio,TRUE,6/12/2019 0:00
say viral photo show susan b anthony beat arrest try vote,TRUE,6/12/2019 0:00
every day average people die gun violence,TRUE,6/12/2019 0:00
say six eradicate diseases whoop cough bubonic plague make comeback thank refugees illegal immigrants,TRUE,6/10/2019 0:00
say rumor float around chicago police union officials tell officer anything memorial day weekend intercede see criminal activity lay back nothing,TRUE,6/9/2019 0:00
early suffragettes often bath suit eat pizza large group annoy menit custom time,TRUE,6/7/2019 0:00
say swab tick soapsoaked cotton ball safe easy way remove skin,TRUE,6/7/2019 0:00
va negotiate prescription drug price medicare,FALSE,6/7/2019 0:00
say immigrant military service members apply yous citizenship get reject higher number veterans,FALSE,6/7/2019 0:00
leave facebook comment reveal account hack,TRUE,6/6/2019 0:00
media silent colorado school shooter transsexual trumphating christianhating leftist freak,TRUE,6/6/2019 0:00
quote thomas jefferson say government big enough give everything want strong enough take everything,TRUE,6/6/2019 0:00
say albert einstein say evil result happen man gods love present heart,TRUE,6/5/2019 0:00
say line signature solo cup actually mark designate various measurements,TRUE,6/5/2019 0:00
say presidential candidate sen kirsten gillibrand say social security must expand illegal immigration right,TRUE,6/5/2019 0:00
unite kingdom largest trade partner,TRUE,6/5/2019 0:00
